# timestamp,actual_x,target_x,actual_y,target_y,actual_z,target_z,actual_yaw,target_yaw,actual_vel_x,target_vel_x,actual_vel_y,target_vel_y,actual_vel_z,target_vel_z,actual_acc_x,target_acc_x,actual_acc_y,target_acc_y,actual_acc_z,target_acc_z,actual_ang_vel_x,target_ang_vel_x,actual_ang_vel_y,target_ang_vel_y,actual_ang_vel_z,target_ang_vel_z,target_throttle
35.980000,-0.003876,0.000000,-0.028201,0.000000,1.010377,1.000000,-0.000192,0.000000,-0.055456,0.000000,0.055785,0.000000,-0.044735,0.000000,0.022517,0.000000,-0.006116,0.000000,0.174281,0.000000,0.008715,0.026653,-0.001606,0.025153,0.003635,0.000998,0.624634
36.008000,-0.004101,0.000000,-0.027930,0.000000,1.010367,1.000000,-0.000125,0.000000,-0.055087,0.000000,0.055004,0.000000,-0.043289,0.000000,0.013185,0.000000,-0.027901,0.000000,0.051660,0.000000,0.013873,0.025601,0.002733,0.026192,0.002233,0.000511,0.623787
36.016000,-0.003808,0.000000,-0.028211,0.000000,1.010615,1.000000,-0.000104,0.000000,-0.054767,0.000000,0.054855,0.000000,-0.042731,0.000000,0.040004,0.000000,-0.018592,0.000000,0.069696,0.000000,0.016207,0.022168,0.006638,0.022989,0.001881,0.000314,0.622846
36.024000,-0.003533,0.000000,-0.028474,0.000000,1.010849,1.000000,-0.000085,0.000000,-0.054477,0.000000,0.054578,0.000000,-0.042337,0.000000,0.036233,0.000000,-0.034736,0.000000,0.049341,0.000000,0.017130,0.018472,0.008753,0.019642,0.002443,0.000123,0.622038
36.032000,-0.003275,0.000000,-0.028721,0.000000,1.011067,1.000000,-0.000073,0.000000,-0.054146,0.000000,0.054403,0.000000,-0.041842,0.000000,0.041330,0.000000,-0.021826,0.000000,0.061869,0.000000,0.018958,0.014955,0.014060,0.016229,-0.000015,-0.000014,0.621206
36.044000,-0.002815,0.000000,-0.029168,0.000000,1.011467,1.000000,-0.000061,0.000000,-0.053871,0.000000,0.053462,0.000000,-0.040769,0.000000,0.022900,0.000000,-0.078380,0.000000,0.089349,0.000000,0.018036,0.006455,0.012024,0.009646,0.000821,-0.000206,0.619586
36.060000,-0.002422,0.000000,-0.029565,0.000000,1.011814,1.000000,-0.000044,0.000000,-0.053810,0.000000,0.052508,0.000000,-0.040110,0.000000,0.003817,0.000000,-0.059632,0.000000,0.041230,0.000000,0.023494,-0.000806,0.017263,0.004650,0.003244,-0.000417,0.618338
36.088000,-0.001963,0.000000,-0.030064,0.000000,1.012488,1.000000,-0.000005,0.000000,-0.053698,0.000000,0.051787,0.000000,-0.040216,0.000000,0.004021,0.000000,-0.025773,0.000000,-0.003798,0.000000,0.021369,-0.010505,0.016288,-0.003029,0.002297,-0.000830,0.616750
36.096000,-0.001840,0.000000,-0.030205,0.000000,1.012675,1.000000,0.000003,0.000000,-0.053291,0.000000,0.051276,0.000000,-0.040831,0.000000,0.050848,0.000000,-0.063849,0.000000,-0.076909,0.000000,0.019850,-0.014858,0.015570,-0.006464,-0.000396,-0.000942,0.616654
36.100000,-0.001730,0.000000,-0.030334,0.000000,1.012841,1.000000,0.000001,0.000000,-0.053033,0.000000,0.051135,0.000000,-0.041384,0.000000,0.064565,0.000000,-0.035213,0.000000,-0.138219,0.000000,0.016664,-0.016818,0.015619,-0.008323,0.000430,-0.000952,0.616576
36.116000,-0.001553,0.000000,-0.030559,0.000000,1.013115,1.000000,-0.000031,0.000000,-0.052800,0.000000,0.050214,0.000000,-0.042411,0.000000,0.014520,0.000000,-0.057571,0.000000,-0.064142,0.000000,0.015188,-0.019965,0.014508,-0.010292,-0.002859,-0.001008,0.616442
36.128000,-0.001484,0.000000,-0.030657,0.000000,1.013233,1.000000,-0.000031,0.000000,-0.052395,0.000000,0.049931,0.000000,-0.042938,0.000000,0.033803,0.000000,-0.023595,0.000000,-0.043959,0.000000,0.011472,-0.024959,0.012415,-0.014453,-0.000008,-0.000820,0.616537
36.140000,-0.001379,0.000000,-0.030820,0.000000,1.013408,1.000000,-0.000077,0.000000,-0.051867,0.000000,0.049358,0.000000,-0.044704,0.000000,0.043947,0.000000,-0.047689,0.000000,-0.147192,0.000000,0.007056,-0.028804,0.008797,-0.017834,-0.002484,-0.000534,0.617162
36.152000,-0.001347,0.000000,-0.030886,0.000000,1.013461,1.000000,-0.000100,0.000000,-0.051913,0.000000,0.049020,0.000000,-0.046044,0.000000,-0.003812,0.000000,-0.028177,0.000000,-0.111660,0.000000,-0.001217,-0.030638,0.006756,-0.018590,-0.000627,-0.000380,0.617831
36.168000,-0.001317,0.000000,-0.030992,0.000000,1.013497,1.000000,-0.000118,0.000000,-0.051193,0.000000,0.048158,0.000000,-0.048547,0.000000,0.044975,0.000000,-0.053917,0.000000,-0.156425,0.000000,-0.000861,-0.033364,0.005215,-0.021005,0.000451,-0.000297,0.619239
36.180000,-0.001328,0.000000,-0.031068,0.000000,1.013437,1.000000,-0.000124,0.000000,-0.050749,0.000000,0.047172,0.000000,-0.051186,0.000000,0.037002,0.000000,-0.082154,0.000000,-0.219941,0.000000,-0.007059,-0.035611,-0.001151,-0.022008,-0.002043,-0.000279,0.620963
36.208000,-0.000965,0.000000,-0.031436,0.000000,1.013484,1.000000,-0.000135,0.000000,-0.049601,0.000000,0.046191,0.000000,-0.054110,0.000000,0.041004,0.000000,-0.035014,0.000000,-0.104413,0.000000,-0.017699,-0.038585,-0.008561,-0.026102,0.001005,-0.000263,0.622591
36.220000,-0.000189,0.000000,-0.032039,0.000000,1.013596,1.000000,-0.000107,0.000000,-0.048766,0.000000,0.045539,0.000000,-0.055181,0.000000,0.069605,0.000000,-0.054329,0.000000,-0.089281,0.000000,-0.022245,-0.042175,-0.009368,-0.032428,0.001012,-0.000544,0.622948
36.248000,0.000840,0.000000,-0.032838,0.000000,1.013739,1.000000,-0.000102,0.000000,-0.047487,0.000000,0.044683,0.000000,-0.055837,0.000000,0.045679,0.000000,-0.030586,0.000000,-0.023410,0.000000,-0.029634,-0.044909,-0.017933,-0.040559,-0.001412,-0.000687,0.622981
36.256000,0.001149,0.000000,-0.033077,0.000000,1.013828,1.000000,-0.000119,0.000000,-0.047241,0.000000,0.044445,0.000000,-0.055719,0.000000,0.030712,0.000000,-0.029721,0.000000,0.014761,0.000000,-0.031225,-0.045334,-0.020203,-0.042238,-0.000873,-0.000581,0.622692
36.264000,0.001441,0.000000,-0.033302,0.000000,1.013901,1.000000,-0.000132,0.000000,-0.047023,0.000000,0.044266,0.000000,-0.055727,0.000000,0.027320,0.000000,-0.022389,0.000000,-0.001089,0.000000,-0.035266,-0.045325,-0.019545,-0.043671,-0.000653,-0.000501,0.622521
36.288000,0.002224,0.000000,-0.033901,0.000000,1.014020,1.000000,-0.000165,0.000000,-0.046173,0.000000,0.043606,0.000000,-0.055691,0.000000,0.035427,0.000000,-0.027502,0.000000,0.001523,0.000000,-0.040137,-0.044008,-0.024236,-0.047229,0.001084,-0.000305,0.622219
36.296000,0.002452,0.000000,-0.034075,0.000000,1.014029,1.000000,-0.000171,0.000000,-0.046241,0.000000,0.043437,0.000000,-0.055601,0.000000,-0.008513,0.000000,-0.021194,0.000000,0.011291,0.000000,-0.038849,-0.043083,-0.026186,-0.047310,0.000506,-0.000263,0.622150
36.304000,0.002663,0.000000,-0.034237,0.000000,1.014025,1.000000,-0.000174,0.000000,-0.046190,0.000000,0.043218,0.000000,-0.055357,0.000000,0.006353,0.000000,-0.027339,0.000000,0.030422,0.000000,-0.039822,-0.042240,-0.029879,-0.047272,-0.001859,-0.000237,0.622022
36.312000,0.002857,0.000000,-0.034388,0.000000,1.014052,1.000000,-0.000194,0.000000,-0.046358,0.000000,0.042912,0.000000,-0.055102,0.000000,-0.021034,0.000000,-0.038165,0.000000,0.031882,0.000000,-0.042887,-0.041310,-0.031415,-0.046494,0.001350,-0.000081,0.621811
36.328000,0.003195,0.000000,-0.034655,0.000000,1.014065,1.000000,-0.000176,0.000000,-0.046512,0.000000,0.042799,0.000000,-0.054757,0.000000,-0.009640,0.000000,-0.007072,0.000000,0.021576,0.000000,-0.044561,-0.038020,-0.035686,-0.044560,-0.000945,-0.000175,0.621593
36.344000,0.003473,0.000000,-0.034877,0.000000,1.014022,1.000000,-0.000198,0.000000,-0.046364,0.000000,0.042598,0.000000,-0.054981,0.000000,0.009246,0.000000,-0.012573,0.000000,-0.013982,0.000000,-0.047323,-0.034063,-0.036632,-0.042239,0.000090,0.000026,0.621855
36.352000,0.003589,0.000000,-0.034971,0.000000,1.013977,1.000000,-0.000215,0.000000,-0.046616,0.000000,0.042441,0.000000,-0.055148,0.000000,-0.031430,0.000000,-0.019657,0.000000,-0.020976,0.000000,-0.046452,-0.032021,-0.040425,-0.040191,-0.001971,0.000184,0.622078
36.368000,0.003772,0.000000,-0.035126,0.000000,1.013883,1.000000,-0.000229,0.000000,-0.047135,0.000000,0.042622,0.000000,-0.055350,0.000000,-0.032437,0.000000,0.011327,0.000000,-0.012581,0.000000,-0.048377,-0.026586,-0.044202,-0.034908,0.000388,0.000385,0.622456
36.376000,0.003842,0.000000,-0.035184,0.000000,1.013832,1.000000,-0.000216,0.000000,-0.047034,0.000000,0.042894,0.000000,-0.055561,0.000000,0.012631,0.000000,0.033939,0.000000,-0.026355,0.000000,-0.048946,-0.023453,-0.046220,-0.032808,-0.000332,0.000334,0.622718
36.380000,0.003899,0.000000,-0.035231,0.000000,1.013766,1.000000,-0.000218,0.000000,-0.046988,0.000000,0.042979,0.000000,-0.055843,0.000000,0.011491,0.000000,0.021420,0.000000,-0.070592,0.000000,-0.048205,-0.020428,-0.047603,-0.030090,0.001100,0.000407,0.623062
36.392000,0.003942,0.000000,-0.035267,0.000000,1.013685,1.000000,-0.000199,0.000000,-0.047416,0.000000,0.042985,0.000000,-0.056009,0.000000,-0.035662,0.000000,0.000477,0.000000,-0.013870,0.000000,-0.046887,-0.017603,-0.045245,-0.026505,0.000295,0.000331,0.623374
36.408000,0.003982,0.000000,-0.035306,0.000000,1.013478,1.000000,-0.000219,0.000000,-0.048052,0.000000,0.043420,0.000000,-0.056322,0.000000,-0.039736,0.000000,0.027181,0.000000,-0.019545,0.000000,-0.042902,-0.011245,-0.046971,-0.019321,-0.000274,0.000614,0.624092
36.416000,0.003979,0.000000,-0.035309,0.000000,1.013385,1.000000,-0.000207,0.000000,-0.048464,0.000000,0.043431,0.000000,-0.056219,0.000000,-0.051516,0.000000,0.001364,0.000000,0.012948,0.000000,-0.043781,-0.008359,-0.045305,-0.015368,0.002025,0.000597,0.624270
36.420000,0.003962,0.000000,-0.035303,0.000000,1.013280,1.000000,-0.000186,0.000000,-0.048895,0.000000,0.043353,0.000000,-0.056316,0.000000,-0.107954,0.000000,-0.019410,0.000000,-0.024434,0.000000,-0.038920,-0.005638,-0.045496,-0.011352,0.001335,0.000513,0.624600
36.432000,0.003929,0.000000,-0.035287,0.000000,1.013163,1.000000,-0.000170,0.000000,-0.049502,0.000000,0.043683,0.000000,-0.055878,0.000000,-0.050577,0.000000,0.027505,0.000000,0.036512,0.000000,-0.039112,-0.002330,-0.043081,-0.006884,-0.000026,0.000484,0.624634
36.448000,0.003819,0.000000,-0.035216,0.000000,1.012898,1.000000,-0.000169,0.000000,-0.050330,0.000000,0.044679,0.000000,-0.055886,0.000000,-0.051708,0.000000,0.062235,0.000000,-0.000482,0.000000,-0.033538,0.004926,-0.043585,0.001324,0.001128,0.000637,0.625304
36.460000,0.003648,0.000000,-0.035095,0.000000,1.012592,1.000000,-0.000156,0.000000,-0.051723,0.000000,0.045716,0.000000,-0.055030,0.000000,-0.116134,0.000000,0.086430,0.000000,0.071325,0.000000,-0.027675,0.012073,-0.033380,0.010801,-0.001031,0.000716,0.625553
36.488000,0.003280,0.000000,-0.034820,0.000000,1.012212,1.000000,-0.000171,0.000000,-0.053352,0.000000,0.047447,0.000000,-0.053768,0.000000,-0.058160,0.000000,0.061829,0.000000,0.045069,0.000000,-0.019521,0.022349,-0.028272,0.022943,0.000122,0.001059,0.625734
36.500000,0.002965,0.000000,-0.034576,0.000000,1.011968,1.000000,-0.000139,0.000000,-0.054591,0.000000,0.048492,0.000000,-0.052544,0.000000,-0.103300,0.000000,0.087063,0.000000,0.102017,0.000000,-0.013397,0.028802,-0.020609,0.031079,0.000628,0.000968,0.625600
36.512000,0.002786,0.000000,-0.034435,0.000000,1.011837,1.000000,-0.000127,0.000000,-0.055095,0.000000,0.049120,0.000000,-0.051886,0.000000,-0.041985,0.000000,0.052306,0.000000,0.054818,0.000000,-0.009194,0.031948,-0.018542,0.034846,-0.002239,0.000942,0.625525
36.528000,0.002388,0.000000,-0.034122,0.000000,1.011559,1.000000,-0.000155,0.000000,-0.056448,0.000000,0.049915,0.000000,-0.050494,0.000000,-0.084575,0.000000,0.049676,0.000000,0.086972,0.000000,-0.005247,0.037052,-0.016558,0.043482,-0.001163,0.001300,0.625363
36.532000,0.002168,0.000000,-0.033949,0.000000,1.011418,1.000000,-0.000155,0.000000,-0.057230,0.000000,0.050431,0.000000,-0.049753,0.000000,-0.195368,0.000000,0.129027,0.000000,0.185255,0.000000,0.000618,0.039432,-0.007062,0.047060,0.003763,0.001352,0.625258
36.544000,0.001935,0.000000,-0.033766,0.000000,1.011273,1.000000,-0.000125,0.000000,-0.057738,0.000000,0.050866,0.000000,-0.049195,0.000000,-0.042380,0.000000,0.036298,0.000000,0.046540,0.000000,0.004972,0.041649,-0.004799,0.050268,-0.000570,0.001178,0.625272
36.556000,0.001428,0.000000,-0.033365,0.000000,1.010968,1.000000,-0.000132,0.000000,-0.059148,0.000000,0.052255,0.000000,-0.047724,0.000000,-0.117466,0.000000,0.115733,0.000000,0.122615,0.000000,0.008938,0.044023,-0.000009,0.054184,0.000577,0.001375,0.625293
36.568000,0.001156,0.000000,-0.033147,0.000000,1.010810,1.000000,-0.000134,0.000000,-0.059685,0.000000,0.052920,0.000000,-0.047236,0.000000,-0.044738,0.000000,0.055441,0.000000,0.040627,0.000000,0.010384,0.048752,0.008494,0.059951,0.000587,0.001380,0.625201
36.572000,0.000872,0.000000,-0.032917,0.000000,1.010646,1.000000,-0.000144,0.000000,-0.060373,0.000000,0.053602,0.000000,-0.046936,0.000000,-0.171969,0.000000,0.170332,0.000000,0.075020,0.000000,0.018764,0.050924,0.013676,0.062715,-0.001277,0.001482,0.625412
36.580000,0.000575,0.000000,-0.032677,0.000000,1.010530,1.000000,-0.000158,0.000000,-0.061117,0.000000,0.054004,0.000000,-0.046245,0.000000,-0.093075,0.000000,0.050340,0.000000,0.086335,0.000000,0.019593,0.052244,0.016745,0.065538,-0.000465,0.001621,0.625271
36.608000,0.000234,0.000000,-0.032161,0.000000,1.010482,1.000000,-0.000214,0.000000,-0.062605,0.000000,0.055171,0.000000,-0.044321,0.000000,-0.053135,0.000000,0.041660,0.000000,0.068741,0.000000,0.030975,0.053704,0.030114,0.066422,0.000565,0.002005,0.624217
36.616000,0.000501,0.000000,-0.032138,0.000000,1.010665,1.000000,-0.000207,0.000000,-0.063164,0.000000,0.055430,0.000000,-0.043756,0.000000,-0.069910,0.000000,0.032425,0.000000,0.070563,0.000000,0.030049,0.051338,0.033972,0.061824,0.002258,0.001861,0.623429
36.624000,0.000743,0.000000,-0.032102,0.000000,1.010838,1.000000,-0.000202,0.000000,-0.063598,0.000000,0.055753,0.000000,-0.042879,0.000000,-0.054248,0.000000,0.040311,0.000000,0.109634,0.000000,0.034920,0.051223,0.037226,0.059384,0.003949,0.001786,0.622482
36.648000,0.001325,0.000000,-0.031913,0.000000,1.011377,1.000000,-0.000191,0.000000,-0.064650,0.000000,0.056468,0.000000,-0.041236,0.000000,-0.043811,0.000000,0.029801,0.000000,0.068447,0.000000,0.044582,0.045831,0.046887,0.047827,0.002204,0.001496,0.620172
36.656000,0.001476,0.000000,-0.031826,0.000000,1.011588,1.000000,-0.000185,0.000000,-0.064802,0.000000,0.056352,0.000000,-0.040673,0.000000,-0.018959,0.000000,-0.014467,0.000000,0.070453,0.000000,0.044673,0.043347,0.053257,0.043467,0.001674,0.001371,0.619317
36.664000,0.001606,0.000000,-0.031729,0.000000,1.011787,1.000000,-0.000194,0.000000,-0.065241,0.000000,0.056495,0.000000,-0.040275,0.000000,-0.054943,0.000000,0.017807,0.000000,0.049657,0.000000,0.046137,0.039692,0.056293,0.037517,0.000606,0.001325,0.618591
36.684000,0.001880,0.000000,-0.031370,0.000000,1.012300,1.000000,-0.000205,0.000000,-0.065270,0.000000,0.057148,0.000000,-0.039839,0.000000,-0.001440,0.000000,0.032676,0.000000,0.021840,0.000000,0.049668,0.035525,0.059465,0.025601,0.003870,0.001215,0.617065
36.696000,0.001938,0.000000,-0.031228,0.000000,1.012441,1.000000,-0.000168,0.000000,-0.065356,0.000000,0.057265,0.000000,-0.040124,0.000000,-0.007167,0.000000,0.009718,0.000000,-0.023791,0.000000,0.054146,0.033181,0.060676,0.021163,0.006991,0.000866,0.616886
36.704000,0.001978,0.000000,-0.031076,0.000000,1.012602,1.000000,-0.000168,0.000000,-0.065405,0.000000,0.057472,0.000000,-0.040709,0.000000,-0.006188,0.000000,0.025844,0.000000,-0.073094,0.000000,0.052334,0.031032,0.059273,0.016809,-0.000253,0.000803,0.616839
36.728000,0.002006,0.000000,-0.030569,0.000000,1.012966,1.000000,-0.000170,0.000000,-0.065223,0.000000,0.057201,0.000000,-0.042858,0.000000,0.007588,0.000000,-0.011292,0.000000,-0.089555,0.000000,0.050524,0.023333,0.055901,0.004270,0.003006,0.000620,0.617220
36.732000,0.001986,0.000000,-0.030386,0.000000,1.013046,1.000000,-0.000160,0.000000,-0.065046,0.000000,0.057053,0.000000,-0.043832,0.000000,0.044249,0.000000,-0.036792,0.000000,-0.243555,0.000000,0.050811,0.020979,0.055253,0.000303,0.003471,0.000494,0.617604
36.740000,0.001952,0.000000,-0.030196,0.000000,1.013104,1.000000,-0.000145,0.000000,-0.064980,0.000000,0.056992,0.000000,-0.044798,0.000000,0.008252,0.000000,-0.007684,0.000000,-0.120738,0.000000,0.047462,0.018796,0.050367,-0.003063,0.000099,0.000339,0.618033
36.752000,0.001905,0.000000,-0.029999,0.000000,1.013141,1.000000,-0.000165,0.000000,-0.064548,0.000000,0.056873,0.000000,-0.045944,0.000000,0.036044,0.000000,-0.009907,0.000000,-0.095499,0.000000,0.044071,0.016863,0.043817,-0.006924,0.003700,0.000438,0.618624
36.768000,0.001778,0.000000,-0.029585,0.000000,1.013209,1.000000,-0.000139,0.000000,-0.063823,0.000000,0.056542,0.000000,-0.048253,0.000000,0.045325,0.000000,-0.020720,0.000000,-0.144325,0.000000,0.044467,0.013186,0.038992,-0.013097,0.003198,0.000167,0.619828
36.784000,0.001607,0.000000,-0.029148,0.000000,1.013252,1.000000,-0.000140,0.000000,-0.063398,0.000000,0.056335,0.000000,-0.050283,0.000000,0.026536,0.000000,-0.012915,0.000000,-0.126864,0.000000,0.039779,0.010342,0.035341,-0.017707,0.000518,0.000131,0.620927
36.796000,0.001392,0.000000,-0.028692,0.000000,1.013209,1.000000,-0.000118,0.000000,-0.062879,0.000000,0.055611,0.000000,-0.052247,0.000000,0.043281,0.000000,-0.060295,0.000000,-0.163618,0.000000,0.039711,0.008649,0.025845,-0.019776,0.005518,0.000138,0.621532
36.808000,0.001634,0.000000,-0.028678,0.000000,1.013353,1.000000,-0.000090,0.000000,-0.062336,0.000000,0.055310,0.000000,-0.053030,0.000000,0.045251,0.000000,-0.025110,0.000000,-0.065259,0.000000,0.036858,0.003862,0.025820,-0.025889,0.003084,-0.000325,0.622303
36.816000,0.001859,0.000000,-0.028657,0.000000,1.013475,1.000000,-0.000080,0.000000,-0.061923,0.000000,0.054573,0.000000,-0.053550,0.000000,0.051582,0.000000,-0.092080,0.000000,-0.065031,0.000000,0.031109,0.000238,0.017652,-0.029898,0.000747,-0.000439,0.622306
36.820000,0.002069,0.000000,-0.028629,0.000000,1.013662,1.000000,-0.000089,0.000000,-0.061223,0.000000,0.054104,0.000000,-0.053956,0.000000,0.175041,0.000000,-0.117456,0.000000,-0.101573,0.000000,0.029783,-0.002556,0.011022,-0.034079,-0.000555,-0.000415,0.622081
36.848000,0.002602,0.000000,-0.028500,0.000000,1.014096,1.000000,-0.000128,0.000000,-0.060235,0.000000,0.052672,0.000000,-0.054777,0.000000,0.035270,0.000000,-0.051116,0.000000,-0.029292,0.000000,0.020654,-0.010030,-0.001206,-0.041795,0.001785,-0.000198,0.621481
36.864000,0.002880,0.000000,-0.028383,0.000000,1.014293,1.000000,-0.000113,0.000000,-0.059354,0.000000,0.051481,0.000000,-0.054759,0.000000,0.055051,0.000000,-0.074469,0.000000,0.001124,0.000000,0.017844,-0.014263,-0.002369,-0.045664,-0.001844,-0.000337,0.620967
36.884000,0.003196,0.000000,-0.028169,0.000000,1.014629,1.000000,-0.000093,0.000000,-0.058063,0.000000,0.049772,0.000000,-0.055024,0.000000,0.064579,0.000000,-0.085418,0.000000,-0.013296,0.000000,0.010977,-0.019050,-0.014137,-0.049144,0.003440,-0.000505,0.620279
36.896000,0.003274,0.000000,-0.028089,0.000000,1.014706,1.000000,-0.000090,0.000000,-0.057758,0.000000,0.049188,0.000000,-0.055025,0.000000,0.025445,0.000000,-0.048703,0.000000,-0.000083,0.000000,0.010149,-0.020272,-0.016201,-0.049341,0.002429,-0.000522,0.620084
36.904000,0.003339,0.000000,-0.028005,0.000000,1.014765,1.000000,-0.000068,0.000000,-0.057381,0.000000,0.048401,0.000000,-0.055488,0.000000,0.047027,0.000000,-0.098384,0.000000,-0.057871,0.000000,0.004585,-0.021765,-0.020668,-0.049426,-0.000453,-0.000686,0.620210
36.912000,0.003393,0.000000,-0.027918,0.000000,1.014804,1.000000,-0.000084,0.000000,-0.056955,0.000000,0.047866,0.000000,-0.055926,0.000000,0.053269,0.000000,-0.066933,0.000000,-0.054640,0.000000,0.002518,-0.022466,-0.023712,-0.049226,-0.001046,-0.000555,0.620368
36.928000,0.003464,0.000000,-0.027729,0.000000,1.014829,1.000000,-0.000091,0.000000,-0.056282,0.000000,0.047033,0.000000,-0.056563,0.000000,0.042078,0.000000,-0.052043,0.000000,-0.039829,0.000000,-0.001255,-0.022903,-0.031197,-0.047444,0.000466,-0.000470,0.620677
36.944000,0.003484,0.000000,-0.027523,0.000000,1.014913,1.000000,-0.000079,0.000000,-0.056115,0.000000,0.046239,0.000000,-0.057821,0.000000,0.010418,0.000000,-0.049587,0.000000,-0.078649,0.000000,-0.007743,-0.022208,-0.034412,-0.043692,0.000369,-0.000507,0.621220
36.948000,0.003474,0.000000,-0.027413,0.000000,1.014923,1.000000,-0.000082,0.000000,-0.055936,0.000000,0.045719,0.000000,-0.058299,0.000000,0.044718,0.000000,-0.130184,0.000000,-0.119582,0.000000,-0.012811,-0.021990,-0.041584,-0.041633,-0.003627,-0.000458,0.621478
36.968000,0.003420,0.000000,-0.027184,0.000000,1.014888,1.000000,-0.000112,0.000000,-0.055921,0.000000,0.044665,0.000000,-0.059190,0.000000,0.000751,0.000000,-0.052677,0.000000,-0.044524,0.000000,-0.012785,-0.021503,-0.042412,-0.039064,0.000315,-0.000214,0.621774
36.976000,0.003372,0.000000,-0.027065,0.000000,1.014843,1.000000,-0.000119,0.000000,-0.056154,0.000000,0.044296,0.000000,-0.059636,0.000000,-0.029028,0.000000,-0.046104,0.000000,-0.055756,0.000000,-0.014384,-0.019560,-0.044681,-0.031942,0.000062,-0.000072,0.622471
36.980000,0.003310,0.000000,-0.026941,0.000000,1.014781,1.000000,-0.000117,0.000000,-0.056345,0.000000,0.043952,0.000000,-0.059953,0.000000,-0.047807,0.000000,-0.086062,0.000000,-0.079216,0.000000,-0.014694,-0.018371,-0.047815,-0.028052,0.001721,-0.000040,0.622813
37.008000,0.003055,0.000000,-0.026549,0.000000,1.014583,1.000000,-0.000164,0.000000,-0.056108,0.000000,0.042743,0.000000,-0.060853,0.000000,0.008469,0.000000,-0.043165,0.000000,-0.032139,0.000000,-0.019534,-0.014207,-0.047056,-0.016830,-0.004562,0.000441,0.623832
37.024000,0.002827,0.000000,-0.026270,0.000000,1.014372,1.000000,-0.000209,0.000000,-0.056511,0.000000,0.042063,0.000000,-0.061125,0.000000,-0.025239,0.000000,-0.042541,0.000000,-0.017024,0.000000,-0.023674,-0.010685,-0.044825,-0.008173,-0.002206,0.000877,0.624513
37.032000,0.002695,0.000000,-0.026127,0.000000,1.014246,1.000000,-0.000227,0.000000,-0.056692,0.000000,0.041442,0.000000,-0.061319,0.000000,-0.022555,0.000000,-0.077587,0.000000,-0.024233,0.000000,-0.020222,-0.009175,-0.042898,-0.003748,-0.000559,0.001063,0.624938
37.048000,0.002397,0.000000,-0.025835,0.000000,1.013954,1.000000,-0.000255,0.000000,-0.056939,0.000000,0.040932,0.000000,-0.061276,0.000000,-0.015424,0.000000,-0.031869,0.000000,0.002672,0.000000,-0.020495,-0.005229,-0.038256,0.004694,-0.001772,0.001371,0.625626
37.056000,0.002230,0.000000,-0.025683,0.000000,1.013876,1.000000,-0.000284,0.000000,-0.057165,0.000000,0.040491,0.000000,-0.061187,0.000000,-0.028335,0.000000,-0.055181,0.000000,0.011148,0.000000,-0.019109,-0.002989,-0.037538,0.010240,-0.002971,0.001648,0.625765
37.060000,0.002053,0.000000,-0.025529,0.000000,1.013786,1.000000,-0.000284,0.000000,-0.057468,0.000000,0.040201,0.000000,-0.060925,0.000000,-0.075611,0.000000,-0.072517,0.000000,0.065431,0.000000,-0.021179,-0.001676,-0.037907,0.013506,0.001439,0.001688,0.625830
37.072000,0.001863,0.000000,-0.025372,0.000000,1.013684,1.000000,-0.000264,0.000000,-0.057944,0.000000,0.039853,0.000000,-0.060658,0.000000,-0.039644,0.000000,-0.029007,0.000000,0.022254,0.000000,-0.018217,0.000309,-0.037609,0.018484,0.004490,0.001593,0.625921
37.088000,0.001445,0.000000,-0.025046,0.000000,1.013449,1.000000,-0.000212,0.000000,-0.058594,0.000000,0.039750,0.000000,-0.060025,0.000000,-0.040664,0.000000,-0.006405,0.000000,0.039584,0.000000,-0.016020,0.005031,-0.024662,0.027646,0.000779,0.001327,0.626113
37.096000,0.001219,0.000000,-0.024876,0.000000,1.013318,1.000000,-0.000204,0.000000,-0.058896,0.000000,0.039899,0.000000,-0.059285,0.000000,-0.037708,0.000000,0.018642,0.000000,0.092481,0.000000,-0.015386,0.007681,-0.021397,0.031547,0.000548,0.001311,0.625991
37.100000,0.000983,0.000000,-0.024701,0.000000,1.013181,1.000000,-0.000215,0.000000,-0.059273,0.000000,0.039789,0.000000,-0.058719,0.000000,-0.094277,0.000000,-0.027523,0.000000,0.141528,0.000000,-0.018100,0.010015,-0.020268,0.035665,-0.002686,0.001442,0.625988
37.112000,0.000735,0.000000,-0.024521,0.000000,1.013107,1.000000,-0.000231,0.000000,-0.059564,0.000000,0.039713,0.000000,-0.057972,0.000000,-0.024267,0.000000,-0.006363,0.000000,0.062250,0.000000,-0.014298,0.012490,-0.016577,0.039411,0.000256,0.001607,0.625723
37.128000,0.000202,0.000000,-0.024154,0.000000,1.012939,1.000000,-0.000218,0.000000,-0.061135,0.000000,0.039189,0.000000,-0.056452,0.000000,-0.098192,0.000000,-0.032725,0.000000,0.095027,0.000000,-0.011069,0.016557,-0.014177,0.049166,0.001926,0.001615,0.625224
37.136000,-0.000085,0.000000,-0.023966,0.000000,1.012844,1.000000,-0.000218,0.000000,-0.061578,0.000000,0.039037,0.000000,-0.055839,0.000000,-0.055380,0.000000,-0.019038,0.000000,0.076600,0.000000,-0.008260,0.018091,-0.004466,0.052523,-0.000569,0.001644,0.625089
